,x,y
0,-0.752759286915825,-1.1807331091906834
1,2.704285838459497,0.500159119611173
2,1.3919636508684308,0.13772889346684666
3,0.5919509051822196,1.1739617767586101
4,-2.0638881573453807,-1.3203589755014988
5,-2.0640328779827843,-2.373647348761774
6,-2.6514983269908035,-0.7011730361194325
7,2.1970568746496113,1.2031998141599636
8,0.606690070459253,0.292629451341672
9,1.2484354667762734,0.44971553729515534
10,-2.8764930342251853,-0.48647164707144763
11,2.819459112971966,1.395155707089229
12,1.99465584480253,1.0738402952264796
13,-1.725965335930343,-1.3083814755401595
14,-1.9090501967573963,-1.2770830481253823
15,-1.899572940879397,-0.94575843126918
16,-1.1745465422427737,-0.32691081915932296
17,0.14853858979342682,0.26134392555935987
18,-0.4083298881473052,-1.2563554609584853
19,-1.2526251588117485,-0.7464694766223329
20,0.6711173683342766,0.9625058413268759
21,-2.163036836087749,-0.7524090914421523
22,-1.247132108788691,-0.17851353645610363
23,-0.8018289402378498,0.13368987988967906
24,-0.26358009469778443,-0.38575444422623967
25,1.7110557683580812,0.7990005891224459
26,-1.8019573070498416,-1.119484056733698
27,0.08540663048166941,0.9792316292075324
28,0.5544874131722546,0.6582323566017032
29,-2.721297523680014,-0.08137000965096142
30,0.6452691114086302,-0.7214262528619846
31,-1.9768552578762508,-1.0767626043367713
32,-2.609690442088323,-0.8368497119845855
33,2.6933132235199997,0.7094588247917855
34,2.793792198447356,0.9508183838517679
35,1.8503840886987666,0.3810979866426025
36,-1.1723173849597759,-0.19612825757946495
37,-2.413967315961697,-0.913907395873235
38,1.1053981590729416,0.8126381742424201
39,-0.3590850375623922,-0.9341648169391721
40,-2.267770590931327,-1.7113155974243819
41,-0.028938539332378888,-0.32309570728299014
42,-2.7936688733086896,-0.44713127473227976
43,2.4559224124726926,1.198128905471505
44,-1.4473201103998985,-0.7515063157916694
45,0.9751337061238918,0.40012341602836904
46,-1.1297335434635343,-0.025655044543163794
47,0.12040812706686488,0.7761398518514244
48,0.2802616760596779,0.23938228093421998
49,-1.8908732668468378,-1.5883197339475217
50,2.817507766587351,0.7314135238889508
51,1.6507969401666873,0.25092544079332624
52,2.6369936493851345,1.0158126834725294
53,2.3689641025658927,1.2894815665174808
54,0.5873998728665111,0.6521340339068897
55,2.531245410138701,0.8261424099985912
56,-2.4690449876884832,-1.7240941028504655
57,-1.8241028254851288,-1.5466456816448102
58,-2.7286362665367716,-1.0373159273076635
59,-1.048018015420414,-0.4913168095756872
